review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RZSR6HETN19GU,B0CY6TTR3C,5.0 out of 5 stars Big sound in a portable package,James Donlon,5,"Easy setup like other Sonos experience. Very pleased that the sound is so full for a small speaker. Bought two of these so I can integrate with my other Sonos speakers, spreading sound around the house and on occasion outside. This speaker is great for such flexibility! I also put these two Roam 2 speakers in a stereo pair in a single room and am super impressed by the sound. Worth thinking about two of these as an alternative to more pricey Sonos options for your room. You will get pretty good sound plus flexibility/portability (at the expense of volume and depth of bass sound). Battery life is great, and I like the way the speakers sleep or power down when unplugged and idle for awhile, but stay up and awake if plugged in. The updated Sonos app keeps track of these even when powered off and picks them right up when powered on. Sonos is a great system and these Roam 2 speakers are a great addition for a portable option.","Reviewed in the United States July 27, 2024",AEKPQRCBV3DNLRZCMJSGQMSGSLAA,True,1,Color: Black
R3H92JQGC81CG3,B0CY6TTR3C,"5.0 out of 5 stars sound quality, light",Kiribiru,5,"great sound, and I love the shape, elegantfirst I was just looking for bluetooth speaker I went to the store and compared a bunch (Bose, jbl,ult etc....) and I liked the Bose the most but then I noticed this came out I decided to give It a shot, I like the sound more, lightness and the shapespeaker is plenty loud for being near it I cared more for sound quality than loudness because I just want to have something near me at highquality, even sitting outside I have it at 60% and its plantyI didn't care for wifi was thinking is it even worth it extra dollars for that but noticed I pretty much at home only use it over wifi, sonos app on my pixel phone, or airplay on my MacBooksomething I didn't understand its Trueplay I was like whatever its one of those gimmick things that you don't notice difference or subtle - I had it off I was outside and speaker seemed a little flat to me so I turned up the bass in sonos app, next morning I took it to the shower and I couldn't hear vocals because how strong bass was then I was like I should turn down the bass for closed space and then I was like wait lets turn Trueplay on, and it was perfect now I keep it on turns down bass in the bathroom so the sound is clear, and turns bass up outside so the speaker does not seem flat amazing this feature alone is such a game changeranyways I am keeping it and after so much research I am really satisfied that I put a little extra money","Reviewed in the United States May 23, 2024",AHACMARBEBMCS6ZOLMBFB4FY6QJA,True,20,Color: White
R1OS5DF32WEJSP,B0CY6TTR3C,"1.0 out of 5 stars Amazing Speaker, Horrible Experience",Matthew Keefe,1,"What can I say. I love Sonos, had the original PlayBar since it was released. Numerous speakers around the house, Sonos Move for outdoors and decided to pick up a Roam for travel. The speaker sounds amazing, especially for its size... however I can't add it to the Sonos ecosystem. Its a lone item, but whats worse is my other speakers are also missing from the mobile app now. I'm not alone in this, but unfortunately Sonos doesn't seem to care about it. Sadly this one will be going back, its too expensive for solely being a Bluetooth speaker.","Reviewed in the United States July 16, 2024",AFNZEBTUZMRH3OPVX7NYYD5ZH6SA,True,5,Color: Black
RZ3JZ2VUDV1OA,B0CY6TTR3C,4.0 out of 5 stars Underwhelming performance,M. Alvarez,4,"So, the positives right up front. Very small and portable. Simplistic but stylish. Easy to use and setup. Love the dedicated Bluetooth. Comes well packaged from Sonos. Very small and for its size, puts out good volume.Now the potential cons. I have a Sonos Arc and the Sonos Move (1st Gen). Got them both for a great sale price and the sound quality never ceases to impress me. Especially the Move, which even at very high volumes plays great music from rock, country and rap. I bought the roam to be more portable than my Move, which I use on the deck, poolside or at small gatherings. The Roam was more for hiking, beach trips and casual listening washing the car, etc. I have to say I am not impressed. It sounds decent at its highest volume although you can tell you’ve reached its limit. I never feel like any of my other Sonos products have hit a limit even at 100% volume. It also sounds almost flat and very mono sounding vs steep or simulated stereo. Worse, it’s okay with rock or country or anything that has very little bass, but don’t try and play any kind of rap or hip hip. The bass is almost non-existent and really makes it feel like you’re pushing the speakers beyond their capabilities.Granted, most small portable like this would have similar issues, but when I listen to my sons JBL Flip 5, which costs less than half the price, I feel like the bass is much richer and the sound is louder, but of relatively similar quality as the Sonos, which is very disappointing. Maybe I’m missing the mark on its intended use, but I don’t think so. For small sound and high portability, it’s okay, but feels overpriced when compared to a couple others for what it offers.Would have considered a slightly larger roam in its 2nd generation for larger speakers or drivers or a dedicated bass port. I’ll have to sample it for a while and along others. I’m on the fence keeping it vs returning it. I’ll update my decision later.UPDATE: okay, after using it down at the beach, I would have to say my opinion has changed some. While I still would like a bit more volume, it’s pretty good for small spaces and close to me or around the pool or campfire. Sound has grown on me for most music and I recognize what it is for its ultra portability. Battery life is good and it’s been easy to pair. Loud enough to enjoy, but not so loud as to annoy others around me at the beach. I bought it at full price for $179. If you wait for Prime Day or other major sales days, it drops to $143, which is a much more reasonable price where it’s worth it.","Reviewed in the United States July 8, 2024",AEFLVYVERRDW3B3YBXQF7SKRBXHA,True,7,Color: White
R2TKUNVXBRW239,B0CY6TTR3C,5.0 out of 5 stars Awesome product!,Amazon Customer,5,"This is a handy and quality speaker that is portable. I added it to my home system and its great because you can take it outside or on a hike, beach etc. and then bring it back and set on the charger.Great sound quality and nice compact speaker. It is a lot smaller than the Sono One speaker sets I have but nice for small corner, kitchen etc. when on the base charger.","Reviewed in the United States July 10, 2024",AFPIXNRCNG23YJANVUBFHDRLXRCA,True,0,Color: White
R2SQIZU6ZJGUX0,B0CY6TTR3C,5.0 out of 5 stars Probably What Version 1 Should Have Been,KayakUtah,5,"The sound quality is excellent. Setting up and connecting to my wireless network was painless. I was up and running including firmware updates within 2 to 3 minutes. I would have no complaints if this were my first Sonos product or my first Roam, but unfortunately, it isn't. I purchased the first Roam. Connectivity issues and sudden failures plagued it. Hopefully, these updates will correct all of the previous issues.","Reviewed in the United States June 1, 2024",AFWX5FLJCEQMCFEHIPD3MYQH4HYQ,True,8,Color: Black
R8REDZOTA6QX7,B0CY6TTR3C,"3.0 out of 5 stars Great sound, but not without flaws",Jason Rives,3,"I use this speaker for the shower, golf trips, and as a laptop speaker. Sounds great and nothing it's size I have heard is this crisp. Size is the key feature here so if you have more room for a larger portable speaker, then there are other options. Using it as a laptop speaker... well bluetooth takes at least 2 full minutes to click on each morning I start my day, so when I join my first meeting, people are talking and I can't hear anything. Biggest flaw, no matter what I do, Amazon Alexa will not connect to this speaker. I have sonos arc, sub, 300s, and a move 2 that are excellent and connected, but this little guy just hangs in the app with Connecting to Amazon. If you are using this as a smart speaker, look at different options.","Reviewed in the United States July 20, 2024",AFARNG7N5ZREPZQ5S43MH2J5ZURA,True,1,Color: Black
R1MTCMUNJXDWNA,B0CY6TTR3C,5.0 out of 5 stars Love this little speaker,Bevab,5,"Got this speaker because it’s waterproof and I can use it around the hot tub. I love it. It’s loud enough to hear over the jets, which is important because we listen to audiobooks. I also love that Alexa is built in. I can tell it to adjust volume, play music, or ask questions.","Reviewed in the United States July 25, 2024",AFCYZDBSA72ES47NZPZNLPNI5XYA,True,0,Color: White
R25ZDAM608ESGO,B0CY6TTR3C,4.0 out of 5 stars Great sound,OC4me,4,Hard to install once you figure out you need to uninstall what you have and start over.The sound is super good for such a small speaker.,"Reviewed in the United States July 22, 2024",AGLEOWARRXLR4SBDVTMNNNCA5ICQ,True,0,Color: White
RDQAT1UBC6SK7,B0CY6TTR3C,4.0 out of 5 stars Almost great,Chris,4,I love this speaker for its size and sound. It would be a five star product if it was a speakerphone.,"Reviewed in the United States July 23, 2024",AECEBLFK55KO4CPI53J27JFYJHCA,True,0,Color: Black
